"aclass","meanval","frommodel","var"
2,0.0518253765636967,136,"worktype_partialT"
1,0.05458989679522,137,"worktype_partialT"
2,0.0377176015473888,137,"worktype_partialT"
1,0.0430737422467264,138,"worktype_partialT"
2,0.0633958103638368,138,"worktype_partialT"
1,0.048667439165701,139,"worktype_partialT"
2,0.0513885284194134,139,"worktype_partialT"
1,0.0473476545374836,140,"worktype_partialT"
2,0.0542094455852156,140,"worktype_partialT"
1,0.0518894529046813,141,"worktype_partialT"
2,0.0502888209310228,141,"worktype_partialT"
1,0.0572033898305085,142,"worktype_partialT"
2,0.0481818181818182,142,"worktype_partialT"
1,0.049680624556423,143,"worktype_partialT"
2,0.0514061082552162,143,"worktype_partialT"
1,0.0568561872909699,144,"worktype_partialT"
2,0.0494893951296151,144,"worktype_partialT"
1,0.0642523364485981,145,"worktype_partialT"
2,0.0479274611398964,145,"worktype_partialT"
1,0.0495689655172414,146,"worktype_partialT"
2,0.0514440433212996,146,"worktype_partialT"
1,0.0533204071740184,147,"worktype_partialT"
2,0.049001130795326,147,"worktype_partialT"
1,0.050520059435364,148,"worktype_partialT"
2,0.0509522631709127,148,"worktype_partialT"
1,0.0498442367601246,149,"worktype_partialT"
2,0.0518428513568246,149,"worktype_partialT"
1,0.038751345532831,150,"worktype_partialT"
2,0.053868497491418,150,"worktype_partialT"
1,0.0399733510992672,151,"worktype_partialT"
2,0.0559875583203732,151,"worktype_partialT"
1,0.046448087431694,152,"worktype_partialT"
2,0.0517068273092369,152,"worktype_partialT"
1,0.0635910224438903,153,"worktype_partialT"
2,0.0482881962187021,153,"worktype_partialT"
1,0.052434456928839,154,"worktype_partialT"
2,0.0505747126436782,154,"worktype_partialT"
1,0.0448939319190923,155,"worktype_partialT"
2,0.0554109334325028,155,"worktype_partialT"
1,0.049526270456503,156,"worktype_partialT"
2,0.0522138680033417,156,"worktype_partialT"
1,0.0595681310498883,157,"worktype_partialT"
2,0.047435517343611,157,"worktype_partialT"
1,0.0436013590033975,158,"worktype_partialT"
2,0.0552542372881356,158,"worktype_partialT"
1,0.049890590809628,159,"worktype_partialT"
2,0.0518305224187577,159,"worktype_partialT"
1,0.0516726403823178,160,"worktype_partialT"
2,0.0489766081871345,160,"worktype_partialT"
1,0.0526582278481013,161,"worktype_partialT"
2,0.0496169281284203,161,"worktype_partialT"
1,0.0529262086513995,162,"worktype_partialT"
2,0.049436568520538,162,"worktype_partialT"
1,0.0496802754549926,163,"worktype_partialT"
2,0.0518076779724189,163,"worktype_partialT"
1,0.0558704453441296,164,"worktype_partialT"
2,0.0454140694568121,164,"worktype_partialT"
1,0.0476190476190476,165,"worktype_partialT"
2,0.0514342235410485,165,"worktype_partialT"
1,0.0483870967741935,166,"worktype_partialT"
2,0.0513595166163142,166,"worktype_partialT"
1,0.0486249501793543,167,"worktype_partialT"
2,0.0534662437698233,167,"worktype_partialT"
1,0.0508097808828199,168,"worktype_partialT"
2,0.0510529674537333,168,"worktype_partialT"
1,0.0540284360189573,169,"worktype_partialT"
2,0.0499863425293636,169,"worktype_partialT"
1,0.0466804979253112,170,"worktype_partialT"
2,0.0538020086083214,170,"worktype_partialT"
1,0.0438548998375744,171,"worktype_partialT"
2,0.0554200069710701,171,"worktype_partialT"
1,0.0523489932885906,172,"worktype_partialT"
2,0.0506169730546462,172,"worktype_partialT"
1,0.0549919914575547,173,"worktype_partialT"
2,0.0481885332395357,173,"worktype_partialT"
1,0.051472471190781,174,"worktype_partialT"
2,0.0480887792848335,174,"worktype_partialT"
1,0.0492647058823529,175,"worktype_partialT"
2,0.0531062124248497,175,"worktype_partialT"
1,0.0459905660377358,176,"worktype_partialT"
2,0.0566298342541436,176,"worktype_partialT"
1,0.0495897252943275,177,"worktype_partialT"
2,0.0527966544694198,177,"worktype_partialT"
1,0.0526083112290009,178,"worktype_partialT"
2,0.0493072534637327,178,"worktype_partialT"
1,0.0515463917525773,179,"worktype_partialT"
2,0.0501367365542388,179,"worktype_partialT"
1,0.047387211944174,180,"worktype_partialT"
2,0.0574923547400612,180,"worktype_partialT"
1,0.0531914893617021,181,"worktype_partialT"
2,0.0504540867810293,181,"worktype_partialT"
1,0.0512820512820513,182,"worktype_partialT"
2,0.0507042253521127,182,"worktype_partialT"
1,0.0460636515912898,183,"worktype_partialT"
2,0.0661375661375661,183,"worktype_partialT"
1,0.0402397260273973,184,"worktype_partialT"
2,0.061344537815126,184,"worktype_partialT"
1,0.0496422182468694,185,"worktype_partialT"
2,0.0520161290322581,185,"worktype_partialT"
1,0.0438384535726614,186,"worktype_partialT"
2,0.0621220450797141,186,"worktype_partialT"
1,0.0543046357615894,187,"worktype_partialT"
2,0.0502398384246402,187,"worktype_partialT"
1,0.050520059435364,188,"worktype_partialT"
2,0.0509522631709127,188,"worktype_partialT"
1,0.0411070411070411,189,"worktype_partialT"
2,0.0615316511730854,189,"worktype_partialT"
1,0.0499525766677205,190,"worktype_partialT"
2,0.0528010302640051,190,"worktype_partialT"
1,0.053904282115869,191,"worktype_partialT"
2,0.0487001098498718,191,"worktype_partialT"
1,0.0474959612277868,192,"worktype_partialT"
2,0.0573719925971622,192,"worktype_partialT"
1,0.050520059435364,193,"worktype_partialT"
2,0.0509522631709127,193,"worktype_partialT"
1,0.0435820895522388,194,"worktype_partialT"
2,0.0549161460046037,194,"worktype_partialT"
1,0.0502459592410401,195,"worktype_partialT"
2,0.0518716577540107,195,"worktype_partialT"
1,0.0477262494371905,196,"worktype_partialT"
2,0.0537074148296593,196,"worktype_partialT"
1,0.0515527950310559,197,"worktype_partialT"
2,0.0505473277527366,197,"worktype_partialT"
1,0.0530451866404715,198,"worktype_partialT"
2,0.0498588899341486,198,"worktype_partialT"
1,0.0490883590462833,199,"worktype_partialT"
2,0.0536480686695279,199,"worktype_partialT"
1,0.0482062780269058,200,"worktype_partialT"
2,0.0515167364016736,200,"worktype_partialT"
1,0.0506291192330737,201,"worktype_partialT"
2,0.0515239477503628,201,"worktype_partialT"
1,0.0465116279069767,202,"worktype_partialT"
2,0.0577656675749319,202,"worktype_partialT"
1,0.054380664652568,203,"worktype_partialT"
2,0.042674253200569,203,"worktype_partialT"
1,0.045632333767927,204,"worktype_partialT"
2,0.0559006211180124,204,"worktype_partialT"
1,0.0487106017191977,205,"worktype_partialT"
2,0.0512692882030861,205,"worktype_partialT"
1,0.0536912751677852,206,"worktype_partialT"
2,0.0502354788069074,206,"worktype_partialT"
1,0.0492716366752356,207,"worktype_partialT"
2,0.0524769101595298,207,"worktype_partialT"
1,0.0488997555012225,208,"worktype_partialT"
2,0.0530503978779841,208,"worktype_partialT"
1,0.0607142857142857,209,"worktype_partialT"
2,0.0478309232480534,209,"worktype_partialT"
1,0.0650224215246637,210,"worktype_partialT"
2,0.0475941422594142,210,"worktype_partialT"
1,0.0487804878048781,211,"worktype_partialT"
2,0.0512565314754914,211,"worktype_partialT"
1,0.0472222222222222,212,"worktype_partialT"
2,0.0566448801742919,212,"worktype_partialT"
1,0.0448059360730594,213,"worktype_partialT"
2,0.0684818481848185,213,"worktype_partialT"
1,0.047741935483871,214,"worktype_partialT"
2,0.0515097690941385,214,"worktype_partialT"
1,0.0532178217821782,215,"worktype_partialT"
2,0.0496774193548387,215,"worktype_partialT"
1,0.0517308440295605,216,"worktype_partialT"
2,0.0498834498834499,216,"worktype_partialT"
1,0.0466861192163401,217,"worktype_partialT"
2,0.0552438498057833,217,"worktype_partialT"
1,0.0515235457063712,218,"worktype_partialT"
2,0.050498110614909,218,"worktype_partialT"
1,0.0525299343375821,219,"worktype_partialT"
2,0.0488951574988246,219,"worktype_partialT"
1,0.0433589462129528,220,"worktype_partialT"
2,0.0556323427781617,220,"worktype_partialT"
1,0.0436290089569489,221,"worktype_partialT"
2,0.0709163346613546,221,"worktype_partialT"
1,0.0512820512820513,222,"worktype_partialT"
2,0.0505050505050505,222,"worktype_partialT"
1,0.0534957627118644,223,"worktype_partialT"
2,0.0404255319148936,223,"worktype_partialT"
1,0.0462833099579243,224,"worktype_partialT"
2,0.0517112165875593,224,"worktype_partialT"
1,0.0447058823529412,225,"worktype_partialT"
2,0.0581717451523546,225,"worktype_partialT"
1,0.0495495495495495,226,"worktype_partialT"
2,0.0511111111111111,226,"worktype_partialT"
1,0.048661800486618,227,"worktype_partialT"
2,0.0526118000751597,227,"worktype_partialT"
1,0.0760079312623926,228,"worktype_partialT"
2,0.00591715976331361,228,"worktype_partialT"
1,0.050520059435364,229,"worktype_partialT"
2,0.0509522631709127,229,"worktype_partialT"
1,0.0517144463181563,230,"worktype_partialT"
2,0.0503915560095335,230,"worktype_partialT"
1,0.050520059435364,231,"worktype_partialT"
2,0.0509522631709127,231,"worktype_partialT"
1,0.0477554918815664,232,"worktype_partialT"
2,0.0571428571428571,232,"worktype_partialT"
1,0.0515773660490736,233,"worktype_partialT"
2,0.0503861713865392,233,"worktype_partialT"
1,0.0515759312320917,234,"worktype_partialT"
2,0.0507715281234445,234,"worktype_partialT"
1,0.0502762430939227,235,"worktype_partialT"
2,0.0512732278045423,235,"worktype_partialT"
1,0.0525568181818182,236,"worktype_partialT"
2,0.0484210526315789,236,"worktype_partialT"
1,0.0525024533856722,237,"worktype_partialT"
2,0.049663928304705,237,"worktype_partialT"
1,0.0495867768595041,238,"worktype_partialT"
2,0.0514705882352941,238,"worktype_partialT"
1,0.0603152844413982,239,"worktype_partialT"
2,0.0466687135400675,239,"worktype_partialT"
1,0.0468085106382979,240,"worktype_partialT"
2,0.0549450549450549,240,"worktype_partialT"
1,0.0452224653537564,241,"worktype_partialT"
2,0.0587639311043566,241,"worktype_partialT"
1,0.050251256281407,242,"worktype_partialT"
2,0.0515463917525773,242,"worktype_partialT"
1,0.0513583922590249,243,"worktype_partialT"
2,0.0502710694923608,243,"worktype_partialT"
1,0.0558681672025723,244,"worktype_partialT"
2,0.0453321364452424,244,"worktype_partialT"
1,0.0453488372093023,245,"worktype_partialT"
2,0.0575842696629214,245,"worktype_partialT"
1,0.0573604060913706,246,"worktype_partialT"
2,0.0462490895848507,246,"worktype_partialT"
1,0.0514800514800515,247,"worktype_partialT"
2,0.0507743082000508,247,"worktype_partialT"
1,0.0496492174851592,248,"worktype_partialT"
2,0.0516940272441495,248,"worktype_partialT"
1,0.050520059435364,249,"worktype_partialT"
2,0.0509522631709127,249,"worktype_partialT"
1,0.0413001912045889,250,"worktype_partialT"
2,0.06282722513089,250,"worktype_partialT"
1,0.0476190476190476,251,"worktype_partialT"
2,0.0567375886524823,251,"worktype_partialT"
1,0.058679706601467,252,"worktype_partialT"
2,0.0424403183023873,252,"worktype_partialT"
1,0.0571278825995807,253,"worktype_partialT"
2,0.0466524216524217,253,"worktype_partialT"
1,0.0480033984706882,254,"worktype_partialT"
2,0.0537679932260796,254,"worktype_partialT"
1,0.0516908212560386,255,"worktype_partialT"
2,0.0502645502645503,255,"worktype_partialT"
1,0.0540990428630878,256,"worktype_partialT"
2,0.0475572849113705,256,"worktype_partialT"
1,0.0419828022255943,257,"worktype_partialT"
2,0.0573201898503103,257,"worktype_partialT"
1,0.0472232716282584,258,"worktype_partialT"
2,0.055582406959884,258,"worktype_partialT"
1,0.0552536231884058,259,"worktype_partialT"
2,0.0495570321151717,259,"worktype_partialT"
1,0.0468707667298835,260,"worktype_partialT"
2,0.0653658536585366,260,"worktype_partialT"
1,0.050520059435364,261,"worktype_partialT"
2,0.0509522631709127,261,"worktype_partialT"
1,0.045662100456621,262,"worktype_partialT"
2,0.0517368810051737,262,"worktype_partialT"
1,0.0519434628975265,263,"worktype_partialT"
2,0.0493107104984093,263,"worktype_partialT"
1,0.050520059435364,264,"worktype_partialT"
2,0.0509522631709127,264,"worktype_partialT"
1,0.0454115421002838,265,"worktype_partialT"
2,0.0524733533752391,265,"worktype_partialT"
1,0.050510337607956,266,"worktype_partialT"
2,0.0525139664804469,266,"worktype_partialT"
1,0.0481463649494463,267,"worktype_partialT"
2,0.0530503978779841,267,"worktype_partialT"
1,0.0517626059794734,268,"worktype_partialT"
2,0.0501010101010101,268,"worktype_partialT"
1,0.0289855072463768,269,"worktype_partialT"
2,0.0599520383693046,269,"worktype_partialT"
1,0.0445859872611465,270,"worktype_partialT"
2,0.0617426428159261,270,"worktype_partialT"
1,0.0494198538891276,271,"worktype_partialT"
2,0.0523231477605693,271,"worktype_partialT"
1,0.0495614035087719,272,"worktype_partialT"
2,0.0521346469622332,272,"worktype_partialT"
1,0.049402390438247,273,"worktype_partialT"
2,0.0525838621940163,273,"worktype_partialT"
1,0.0475984422327997,274,"worktype_partialT"
2,0.0540540540540541,274,"worktype_partialT"
1,0.0529506871463217,275,"worktype_partialT"
2,0.0486173059768064,275,"worktype_partialT"
1,0.0578947368421053,276,"worktype_partialT"
2,0.0431878895814782,276,"worktype_partialT"
1,0.0537132181223727,277,"worktype_partialT"
2,0.0485436893203883,277,"worktype_partialT"
1,0.0535264483627204,278,"worktype_partialT"
2,0.0495524296675192,278,"worktype_partialT"
1,0.0460234154218813,279,"worktype_partialT"
2,0.0562751228226887,279,"worktype_partialT"
1,0.0414878397711016,280,"worktype_partialT"
2,0.0645833333333333,280,"worktype_partialT"
1,0.0492537313432836,281,"worktype_partialT"
2,0.0511616411270391,281,"worktype_partialT"
1,0.0461581761891359,282,"worktype_partialT"
2,0.0653482373172829,282,"worktype_partialT"
1,0.0508641975308642,283,"worktype_partialT"
2,0.05091044221479,283,"worktype_partialT"
1,0.0453269153630164,284,"worktype_partialT"
2,0.0571300044984255,284,"worktype_partialT"
1,0.0577405857740586,285,"worktype_partialT"
2,0.0485657483669412,285,"worktype_partialT"
1,0.0449141347424042,286,"worktype_partialT"
2,0.0616113744075829,286,"worktype_partialT"
1,0.0482110369921164,287,"worktype_partialT"
2,0.0571227080394922,287,"worktype_partialT"
1,0.0451401528940663,288,"worktype_partialT"
2,0.0589131538852209,288,"worktype_partialT"
1,0.0586283185840708,289,"worktype_partialT"
2,0.0490556138509969,289,"worktype_partialT"
1,0.0514925373134328,290,"worktype_partialT"
2,0.0506516587677725,290,"worktype_partialT"
1,0.0579185520361991,291,"worktype_partialT"
2,0.0487399612295763,291,"worktype_partialT"
1,0.0516795865633075,292,"worktype_partialT"
2,0.0506329113924051,292,"worktype_partialT"
1,0.0366699702675917,293,"worktype_partialT"
2,0.054761262476396,293,"worktype_partialT"
1,0.051085141903172,294,"worktype_partialT"
2,0.0505520046484602,294,"worktype_partialT"
1,0.0501103057043807,295,"worktype_partialT"
2,0.0524951393389501,295,"worktype_partialT"
1,0.0497825036249396,296,"worktype_partialT"
2,0.0517567057045712,296,"worktype_partialT"
1,0.0481492627144147,297,"worktype_partialT"
2,0.0574300071787509,297,"worktype_partialT"
1,0.052396878483835,298,"worktype_partialT"
2,0.0488888888888889,298,"worktype_partialT"
1,0.0498533724340176,299,"worktype_partialT"
2,0.0510659395141299,299,"worktype_partialT"
1,0.0484171322160149,300,"worktype_partialT"
2,0.0512084230677195,300,"worktype_partialT"
1,0.306329113924051,1,"worktype_unemp"
2,0.287297527706735,1,"worktype_unemp"
1,0.329019734713685,2,"worktype_unemp"
2,0.235692307692308,2,"worktype_unemp"
1,0.336521739130435,3,"worktype_unemp"
2,0.259105960264901,3,"worktype_unemp"
1,0.297701149425287,4,"worktype_unemp"
2,0.296671866874675,4,"worktype_unemp"
1,0.32159373888296,5,"worktype_unemp"
2,0.260367454068241,5,"worktype_unemp"
1,0.327564894932015,6,"worktype_unemp"
2,0.290504223189148,6,"worktype_unemp"
1,0.337195365561326,7,"worktype_unemp"
2,0.251242657026661,7,"worktype_unemp"
1,0.306937885942608,8,"worktype_unemp"
2,0.282730514518594,8,"worktype_unemp"
1,0.335965541995693,9,"worktype_unemp"
2,0.240414507772021,9,"worktype_unemp"
1,0.344725111441308,10,"worktype_unemp"
2,0.288894385357408,10,"worktype_unemp"
1,0.344725111441308,11,"worktype_unemp"
2,0.288894385357408,11,"worktype_unemp"
1,0.29837067209776,12,"worktype_unemp"
2,0.29578488372093,12,"worktype_unemp"
1,0.304907481898632,13,"worktype_unemp"
2,0.287892376681614,13,"worktype_unemp"
1,0.348265895953757,14,"worktype_unemp"
2,0.288021868787276,14,"worktype_unemp"
1,0.336989409984871,15,"worktype_unemp"
2,0.245656370656371,15,"worktype_unemp"
1,0.322350845948353,16,"worktype_unemp"
2,0.273684210526316,16,"worktype_unemp"
1,0.348659003831418,17,"worktype_unemp"
2,0.271111111111111,17,"worktype_unemp"
1,0.341642228739003,18,"worktype_unemp"
2,0.289291026276648,18,"worktype_unemp"
1,0.331391962725684,19,"worktype_unemp"
2,0.277092364121374,19,"worktype_unemp"
1,0.331046312178388,20,"worktype_unemp"
2,0.263422818791946,20,"worktype_unemp"
1,0.344725111441308,21,"worktype_unemp"
2,0.288894385357408,21,"worktype_unemp"
1,0.342182890855457,22,"worktype_unemp"
2,0.289252105002477,22,"worktype_unemp"
1,0.329004329004329,23,"worktype_unemp"
2,0.266001662510391,23,"worktype_unemp"
1,0.345697329376855,24,"worktype_unemp"
2,0.288718456209797,24,"worktype_unemp"
1,0.327617328519856,25,"worktype_unemp"
2,0.2696,25,"worktype_unemp"
1,0.345185185185185,26,"worktype_unemp"
2,0.288789903489235,26,"worktype_unemp"
1,0.342771982116244,27,"worktype_unemp"
2,0.289245982694685,27,"worktype_unemp"
1,0.333333333333333,28,"worktype_unemp"
2,0.290451259037646,28,"worktype_unemp"
1,0.363723608445297,29,"worktype_unemp"
2,0.243920972644377,29,"worktype_unemp"
1,0.30986431976531,30,"worktype_unemp"
2,0.279034690799397,30,"worktype_unemp"
1,0.331195775179178,31,"worktype_unemp"
2,0.252784503631961,31,"worktype_unemp"
1,0.29312762973352,32,"worktype_unemp"
2,0.298480243161094,32,"worktype_unemp"
1,0.32112676056338,33,"worktype_unemp"
2,0.269834155087405,33,"worktype_unemp"
1,0.312056737588652,34,"worktype_unemp"
2,0.284505959246444,34,"worktype_unemp"
1,0.33725305738476,35,"worktype_unemp"
2,0.263706563706564,35,"worktype_unemp"
1,0.322886597938144,36,"worktype_unemp"
2,0.269314709733741,36,"worktype_unemp"
1,0.320521172638436,37,"worktype_unemp"
2,0.285444828670229,37,"worktype_unemp"
1,0.338683127572016,38,"worktype_unemp"
2,0.252405949256343,38,"worktype_unemp"
1,0.3552,39,"worktype_unemp"
2,0.287949156685407,39,"worktype_unemp"
1,0.344845908607864,40,"worktype_unemp"
2,0.26499647141849,40,"worktype_unemp"
1,0.334000800961153,41,"worktype_unemp"
2,0.255069851284362,41,"worktype_unemp"
1,0.31566265060241,42,"worktype_unemp"
2,0.28209011737978,42,"worktype_unemp"
1,0.323087919942816,43,"worktype_unemp"
2,0.258602711157456,43,"worktype_unemp"
1,0.315960912052117,44,"worktype_unemp"
2,0.290137614678899,44,"worktype_unemp"
1,0.288718929254302,45,"worktype_unemp"
2,0.299182561307902,45,"worktype_unemp"
1,0.344725111441308,46,"worktype_unemp"
2,0.288894385357408,46,"worktype_unemp"
1,0.329787234042553,47,"worktype_unemp"
2,0.284117647058824,47,"worktype_unemp"
1,0.342268041237113,48,"worktype_unemp"
2,0.248799650807508,48,"worktype_unemp"
1,0.317768595041322,49,"worktype_unemp"
2,0.274825783972125,49,"worktype_unemp"
1,0.336847389558233,50,"worktype_unemp"
2,0.267621145374449,50,"worktype_unemp"
1,0.328421052631579,51,"worktype_unemp"
2,0.288900690387679,51,"worktype_unemp"
1,0.293558606124604,52,"worktype_unemp"
2,0.297691695409923,52,"worktype_unemp"
1,0.332369942196532,53,"worktype_unemp"
2,0.268939393939394,53,"worktype_unemp"
1,0.303589232303091,54,"worktype_unemp"
2,0.258522727272727,54,"worktype_unemp"
1,0.34115523465704,55,"worktype_unemp"
2,0.27275703994761,55,"worktype_unemp"
1,0.351733576642336,56,"worktype_unemp"
2,0.249207606973059,56,"worktype_unemp"
1,0.34710409072499,57,"worktype_unemp"
2,0.241655540720961,57,"worktype_unemp"
1,0.345238095238095,58,"worktype_unemp"
2,0.288822947576657,58,"worktype_unemp"
1,0.336572094830937,59,"worktype_unemp"
2,0.249183387774148,59,"worktype_unemp"
1,0.352307028891764,60,"worktype_unemp"
2,0.243220692532332,60,"worktype_unemp"
1,0.320208023774146,61,"worktype_unemp"
2,0.265810276679842,61,"worktype_unemp"
1,0.332378223495702,62,"worktype_unemp"
2,0.290691886510702,62,"worktype_unemp"
1,0.314644351464435,63,"worktype_unemp"
2,0.240495137046861,63,"worktype_unemp"
1,0.360141405214317,64,"worktype_unemp"
2,0.238483489604566,64,"worktype_unemp"
1,0.314016172506739,65,"worktype_unemp"
2,0.293658782083543,65,"worktype_unemp"
1,0.342688330871492,66,"worktype_unemp"
2,0.289180490220352,66,"worktype_unemp"
1,0.326466636811464,67,"worktype_unemp"
2,0.270237615787354,67,"worktype_unemp"
1,0.329113924050633,68,"worktype_unemp"
2,0.281804043545879,68,"worktype_unemp"
1,0.368879946344735,69,"worktype_unemp"
2,0.263565891472868,69,"worktype_unemp"
1,0.344725111441308,70,"worktype_unemp"
2,0.288894385357408,70,"worktype_unemp"
1,0.344725111441308,71,"worktype_unemp"
2,0.288894385357408,71,"worktype_unemp"
1,0.311516155758078,72,"worktype_unemp"
2,0.291821031632944,72,"worktype_unemp"
1,0.341759352881699,73,"worktype_unemp"
2,0.284947679098471,73,"worktype_unemp"
1,0.336065573770492,74,"worktype_unemp"
2,0.289658634538153,74,"worktype_unemp"
1,0.325632563256326,75,"worktype_unemp"
2,0.2,75,"worktype_unemp"
1,0.317297297297297,76,"worktype_unemp"
2,0.22244094488189,76,"worktype_unemp"
1,0.344725111441308,77,"worktype_unemp"
2,0.288894385357408,77,"worktype_unemp"
1,0.350853242320819,78,"worktype_unemp"
2,0.272531528760381,78,"worktype_unemp"
1,0.313679245283019,79,"worktype_unemp"
2,0.290650406504065,79,"worktype_unemp"
1,0.314854299928927,80,"worktype_unemp"
2,0.270241850683491,80,"worktype_unemp"
1,0.326610919822922,81,"worktype_unemp"
2,0.27431979127842,81,"worktype_unemp"
1,0.344725111441308,82,"worktype_unemp"
2,0.288894385357408,82,"worktype_unemp"
1,0.328953131844065,83,"worktype_unemp"
2,0.266748869708179,83,"worktype_unemp"
1,0.345238095238095,84,"worktype_unemp"
2,0.288822947576657,84,"worktype_unemp"
1,0.329532497149373,85,"worktype_unemp"
2,0.289398280802292,85,"worktype_unemp"
1,0.327683615819209,86,"worktype_unemp"
2,0.257156720038816,86,"worktype_unemp"
1,0.328690807799443,87,"worktype_unemp"
2,0.291145572786393,87,"worktype_unemp"
1,0.321735877291433,88,"worktype_unemp"
2,0.26431718061674,88,"worktype_unemp"
1,0.315807099799062,89,"worktype_unemp"
2,0.264161849710983,89,"worktype_unemp"
1,0.327946768060837,90,"worktype_unemp"
2,0.233974358974359,90,"worktype_unemp"
1,0.344725111441308,91,"worktype_unemp"
2,0.288894385357408,91,"worktype_unemp"
1,0.34617596319724,92,"worktype_unemp"
2,0.268055089015788,92,"worktype_unemp"
1,0.293067226890756,93,"worktype_unemp"
2,0.297821466524973,93,"worktype_unemp"
1,0.330896376350922,94,"worktype_unemp"
2,0.228662420382166,94,"worktype_unemp"
1,0.3195,95,"worktype_unemp"
2,0.28019145802651,95,"worktype_unemp"
1,0.333720255368543,96,"worktype_unemp"
2,0.275643167390578,96,"worktype_unemp"
1,0.336103416435826,97,"worktype_unemp"
2,0.263529411764706,97,"worktype_unemp"
1,0.324642857142857,98,"worktype_unemp"
2,0.256263048016701,98,"worktype_unemp"
1,0.348899865289627,99,"worktype_unemp"
2,0.250301325833668,99,"worktype_unemp"
1,0.350315955766193,100,"worktype_unemp"
2,0.23489010989011,100,"worktype_unemp"
1,0.318950638591647,101,"worktype_unemp"
2,0.261682242990654,101,"worktype_unemp"
1,0.331278890600925,102,"worktype_unemp"
2,0.254716981132075,102,"worktype_unemp"
1,0.31945624468989,103,"worktype_unemp"
2,0.229535864978903,103,"worktype_unemp"
1,0.344725111441308,104,"worktype_unemp"
2,0.288894385357408,104,"worktype_unemp"
1,0.354166666666667,105,"worktype_unemp"
2,0.226930320150659,105,"worktype_unemp"
1,0.331172069825436,106,"worktype_unemp"
2,0.271486536333456,106,"worktype_unemp"
1,0.317507418397626,107,"worktype_unemp"
2,0.259655377302436,107,"worktype_unemp"
1,0.336892685531233,108,"worktype_unemp"
2,0.270488920154766,108,"worktype_unemp"
1,0.328616352201258,109,"worktype_unemp"
2,0.2752849002849,109,"worktype_unemp"
1,0.294303797468354,110,"worktype_unemp"
2,0.298150510204082,110,"worktype_unemp"
1,0.3288,111,"worktype_unemp"
2,0.17287784679089,111,"worktype_unemp"
1,0.348275862068965,112,"worktype_unemp"
2,0.274035517452541,112,"worktype_unemp"
1,0.314717246224096,113,"worktype_unemp"
2,0.269662921348315,113,"worktype_unemp"
1,0.31566265060241,114,"worktype_unemp"
2,0.266703478741027,114,"worktype_unemp"
1,0.3621103117506,115,"worktype_unemp"
2,0.261154855643045,115,"worktype_unemp"
1,0.322448979591837,116,"worktype_unemp"
2,0.262741217219198,116,"worktype_unemp"
1,0.316708229426434,117,"worktype_unemp"
2,0.292795094532448,117,"worktype_unemp"
1,0.318508381799521,118,"worktype_unemp"
2,0.261572783045176,118,"worktype_unemp"
1,0.322010869565217,119,"worktype_unemp"
2,0.292211055276382,119,"worktype_unemp"
1,0.312753036437247,120,"worktype_unemp"
2,0.269977168949772,120,"worktype_unemp"
1,0.331806032836961,121,"worktype_unemp"
2,0.253218884120172,121,"worktype_unemp"
1,0.330494728304947,122,"worktype_unemp"
2,0.26,122,"worktype_unemp"
1,0.301062573789847,123,"worktype_unemp"
2,0.294506949040371,123,"worktype_unemp"
1,0.300533943554538,124,"worktype_unemp"
2,0.278416347381865,124,"worktype_unemp"
1,0.336030461684912,125,"worktype_unemp"
2,0.265391969407266,125,"worktype_unemp"
1,0.331275720164609,126,"worktype_unemp"
2,0.241111111111111,126,"worktype_unemp"
1,0.344725111441308,127,"worktype_unemp"
2,0.288894385357408,127,"worktype_unemp"
1,0.340634441087613,128,"worktype_unemp"
2,0.240812379110251,128,"worktype_unemp"
1,0.345238095238095,129,"worktype_unemp"
2,0.288822947576657,129,"worktype_unemp"
1,0.350590372388738,130,"worktype_unemp"
2,0.249801113762928,130,"worktype_unemp"
1,0.33065164923572,131,"worktype_unemp"
2,0.259192825112108,131,"worktype_unemp"
1,0.329744279946164,132,"worktype_unemp"
2,0.290712308079537,132,"worktype_unemp"
1,0.328671328671329,133,"worktype_unemp"
2,0.241097489784005,133,"worktype_unemp"
1,0.366096866096866,134,"worktype_unemp"
2,0.240996168582375,134,"worktype_unemp"
1,0.327310924369748,135,"worktype_unemp"
2,0.26583904109589,135,"worktype_unemp"
1,0.369211514392991,136,"worktype_unemp"
2,0.282103650753127,136,"worktype_unemp"
1,0.30771319934818,137,"worktype_unemp"
2,0.258220502901354,137,"worktype_unemp"
1,0.333907649896623,138,"worktype_unemp"
2,0.237596471885336,138,"worktype_unemp"
1,0.324449594438007,139,"worktype_unemp"
2,0.290682584998702,139,"worktype_unemp"
1,0.330556773345024,140,"worktype_unemp"
2,0.265297741273101,140,"worktype_unemp"
1,0.33502538071066,141,"worktype_unemp"
2,0.273870200475705,141,"worktype_unemp"
1,0.306497175141243,142,"worktype_unemp"
2,0.292727272727273,142,"worktype_unemp"
1,0.344925479063165,143,"worktype_unemp"
2,0.27638342908981,143,"worktype_unemp"
1,0.302118171683389,144,"worktype_unemp"
2,0.295627127520293,144,"worktype_unemp"
1,0.293224299065421,145,"worktype_unemp"
2,0.297668393782383,145,"worktype_unemp"
1,0.341235632183908,146,"worktype_unemp"
2,0.278279181708785,146,"worktype_unemp"
1,0.350945225399903,147,"worktype_unemp"
2,0.254805880135695,147,"worktype_unemp"
