match,nTrans,wk,iv,wt,nwk,tiv,id,tway,ntiv,aux,summer,realtime,HHcomp,oppo,male,female,white,visitor,engflu,age,income,disability,nonbinary,duration,dayofweek_Friday,dayofweek_Saturday,dayofweek_Sunday,dayofweek_Weekday,plan_couldhave,plan_known,plan_nonweb,plan_web,access_bike,access_drive,access_walk,egress_bike,egress_drive,egress_walk,worktype_fullO,worktype_fullT,worktype_partialT,worktype_unemp,worktype_unfixed,stu_K12,stu_full,stu_no,stu_part,choicerider_choicerider,choicerider_dependent,choicerider_potentially,purpose_HBEd,purpose_HBO,purpose_HBSh,purpose_HBSo,purpose_HBW,purpose_NHB
1.0,0.0,8.0,8.0,6.0,0.0,8.0,120219,1,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,8.12,32.0,7.88,0.0,11.0,120291,0,21.0,8.12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,175.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,8.28,31.0,12.72,0.0,31.0,120291,1,0.0,8.28,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,175.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,3.0,17.0,13.0,0.0,0.0,121092,0,17.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,6.58,13.0,13.41999999999996,0.0,9.0,121092,1,4.0,6.58,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,3.0,10.0,8.0,0.0,0.0,121312,0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.5,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,19.0,2.0,6.0,0.0,2.0,121312,1,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.5,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,10.0,8.0,0.0,0.0,121321,0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.0,2.0,6.0,0.0,2.0,121321,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,5.46,22.0,3.539999999999964,0.0,0.0,121434,0,22.0,5.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,9.0,12.0,6.0,0.0,12.0,121434,1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,4.0,9.0,0.0,0.0,121767,0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,12.0,3.0,6.0,0.0,3.0,121767,1,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,2.0,26.0,8.0,0.0,0.0,121770,0,26.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,70.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.84,11.0,13.160000000000023,0.0,8.0,121770,1,3.0,3.84,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,70.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.36,16.0,8.639999999999986,0.0,8.0,121771,0,8.0,1.36,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,13.0,10.0,6.0,0.0,10.0,121771,1,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,5.0,33.0,8.0,0.0,0.0,121859,0,33.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,13.14,15.0,6.86,0.0,15.0,121859,1,0.0,13.14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,26.0,25.0,7.0,0.0,0.0,121894,0,25.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.5,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,5.94,34.0,15.059999999999944,0.0,19.0,121894,1,15.0,5.94,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.5,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,22.0,8.0,0.0,0.0,122099,0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,7.5,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,22.0,11.0,6.0,0.0,11.0,122099,1,0.0,22.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,7.5,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,22.0,8.0,0.0,0.0,122101,0,22.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,7.5,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,22.0,11.0,6.0,0.0,11.0,122101,1,0.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,7.5,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,15.0,28.0,11.0,0.0,0.0,122128,0,28.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,12.66,24.0,6.34,0.0,19.0,122128,1,5.0,12.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,8.0,25.0,13.0,0.0,0.0,122138,0,25.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,21.92,12.0,12.08000000000004,0.0,7.0,122138,1,5.0,21.92,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,14.0,8.0,0.0,0.0,122219,0,14.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,70.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,22.0,6.0,6.0,0.0,6.0,122219,1,0.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,70.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,7.18,17.0,6.819999999999993,0.0,1.0,122704,0,16.0,7.18,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,10.0,14.0,6.0,0.0,14.0,122704,1,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,18.08,14.0,17.91999999999996,0.0,0.0,122954,0,14.0,18.08,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,24.32,17.0,7.680000000000007,0.0,10.0,122954,1,7.0,24.32,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,4.86,47.0,6.14,0.0,4.0,123355,0,43.0,4.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,30.0,90.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,13.62,22.0,10.38,0.0,17.0,123355,1,5.0,13.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,30.0,90.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,10.0,3.0,8.0,0.0,0.0,124569,0,3.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,11.0,3.0,6.0,0.0,3.0,124569,1,0.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,4.0,8.0,0.0,0.0,124665,0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,8.0,5.0,5.0,0.0,5.0,124665,1,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,3.0,44.0,13.0,0.0,0.0,125101,0,44.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,7.98,24.0,11.019999999999982,0.0,20.0,125101,1,4.0,7.98,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,6.0,19.0,13.0,0.0,0.0,125109,0,19.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,21.0,8.0,6.0,0.0,8.0,125109,1,0.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,2.0,15.0,16.0,0.0,0.0,125115,0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,8.28,9.0,10.720000000000027,0.0,6.0,125115,1,3.0,8.28,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,8.0,12.0,13.0,0.0,0.0,125117,0,12.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,7.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,6.0,11.0,6.0,0.0,11.0,125117,1,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,7.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,10.0,50.0,6.0,0.0,0.0,125156,0,50.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,175.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,6.72,38.0,6.28,0.0,20.0,125156,1,18.0,6.72,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,175.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,4.0,36.0,9.0,0.0,0.0,125166,0,36.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.72,49.0,9.28,0.0,45.0,125166,1,4.0,0.72,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,7.0,29.0,13.0,0.0,0.0,125194,0,29.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,7.0,22.0,4.0,0.0,22.0,125194,1,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,41.0,6.0,0.0,0.0,125234,0,41.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,1.96,40.0,24.04,0.0,22.0,125234,1,18.0,1.96,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,41.0,6.0,0.0,0.0,125243,0,41.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,1.96,40.0,24.04,0.0,22.0,125243,1,18.0,1.96,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7.0,17.0,11.0,0.0,0.0,125268,0,17.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,12.28,15.0,11.72,0.0,10.0,125268,1,5.0,12.28,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
